have_credit_card,card_no,user_id,user_gender,user_age,user_city,total_amount,card_delivery_date
Yes,9871326599442434,1,Female,51,Edirne,3466,2022-01-03
Yes,5866643196858919,2,Male,33,İstanbul,2770,2022-01-22
No,6924314321966556,3,Female,27,Amasya,1160,2022-01-28
Yes,5934969821915385,4,Female,45,İzmir,3990,2022-01-29
Yes,4583682992593297,5,Female,33,İstanbul,1876,2022-02-18
Yes,9834784352689854,6,Male,41,Ankara,4797,2022-02-07
Yes,1589797529681697,7,Male,55,Kocaeli,5164,2022-02-27
Yes,8976879654146946,8,Female,43,Amasya,4296,2022-01-13
Yes,4149817943357734,9,Male,26,Ankara,2099,2022-02-15
Yes,4448553446993154,10,Female,43,İzmir,5798,2022-01-18
Yes,9339661937631297,11,Male,51,Antalya,6595,2022-01-19
Yes,7741248878476523,12,Male,49,İstanbul,6814,2022-01-09
Yes,9574892337928988,13,Male,32,Ankara,2923,2022-01-08
Yes,9235313455823972,14,Male,29,Kocaeli,4369,2022-02-25
Yes,3215386925315442,15,Female,24,İzmir,2790,2022-01-05
No,1923737648356548,16,Male,32,İstanbul,4662,2022-01-16
Yes,3659769876883882,17,Male,53,Bursa,2557,2022-01-03
Yes,8222663348461417,18,Male,21,İstanbul,1619,2022-02-11
Yes,1934616157556298,19,Male,49,İzmir,5137,2022-01-26
Yes,2915117274293377,20,Female,57,Antalya,4443,2022-01-23
Yes,4562944484529117,21,Male,39,İstanbul,2163,2022-01-01
Yes,1482554264983683,22,Male,44,Antalya,5679,2022-01-11
Yes,1394263739836677,23,Male,49,Antalya,6024,2022-01-30
Yes,9859236833884331,24,Female,52,İstanbul,7140,2022-01-03
Yes,2849164829715482,25,Female,32,Bursa,1727,2022-02-03
Yes,4715345196351827,26,Female,51,Bursa,2397,2022-02-02
Yes,8482291122115865,27,Male,35,İstanbul,3234,2022-02-23
Yes,2449254419897862,28,Male,57,Ankara,5030,2022-01-20
Yes,5176231924875783,29,Male,32,Edirne,1526,2022-01-01
No,3477399741542735,30,Female,20,Edirne,1083,2022-02-26
Yes,2224361972858611,31,Male,25,İstanbul,3584,2022-01-11
Yes,1292861918227375,32,Male,54,Ankara,4243,2022-02-22
Yes,8483966512512457,33,Female,46,Kocaeli,6550,2022-01-05
Yes,6336825467769765,34,Female,51,Amasya,4741,2022-02-24
Yes,7937147446511432,35,Male,28,İstanbul,1528,2022-02-18
Yes,8299147881342741,36,Female,18,İstanbul,2029,2022-01-25
Yes,8712514746165169,37,Female,30,Ankara,3061,2022-01-25
Yes,3638217382142854,38,Male,18,İstanbul,1207,2022-02-10
Yes,5163914221171336,39,Male,57,Kocaeli,4896,2022-01-23
Yes,5525373527297325,40,Male,43,Amasya,4673,2022-02-27
Yes,1163145531121181,41,Female,27,Kocaeli,2827,2022-02-05
Yes,3493416235748841,42,Female,26,Edirne,1632,2022-01-15
Yes,8327273653876312,43,Male,22,İstanbul,1543,2022-02-16
Yes,3232164859355121,44,Male,52,Edirne,6344,2022-01-01
Yes,9673635891531118,45,Female,41,Amasya,4915,2022-02-02
Yes,6956868856546665,46,Male,18,İstanbul,1651,2022-02-25
Yes,7635277599384713,47,Male,21,İzmir,1623,2022-01-12
Yes,9936562675118219,48,Female,50,Edirne,2182,2022-01-01
Yes,2423892871891918,49,Male,17,Kocaeli,1601,2022-01-30
Yes,1989634247541291,50,Female,56,Bursa,6455,2022-02-06
Yes,7677382341837693,51,Male,48,İzmir,5439,2022-02-13
Yes,4382549499714597,52,Female,50,İstanbul,3437,2022-01-01
Yes,8169879884663826,53,Female,20,İzmir,1393,2022-01-23
Yes,7538127152453128,54,Female,23,Ankara,1938,2022-02-15
Yes,4846474558682165,55,Female,46,Ankara,4570,2022-02-18
Yes,8446296371737616,56,Female,39,Kocaeli,4320,2022-01-08
Yes,2776654548161978,57,Female,26,Ankara,1285,2022-02-21
Yes,6481939219757272,58,Female,30,Bursa,2239,2022-01-11
Yes,4547433147953125,59,Female,56,İstanbul,3501,2022-02-18
Yes,5283611374196256,60,Male,19,Antalya,996,2022-01-16
Yes,1197548416175165,61,Female,29,Ankara,4166,2022-01-07
Yes,3844215835676495,62,Female,37,Ankara,4400,2022-02-23
Yes,7371522919812738,63,Male,44,Ankara,4177,2022-02-03
Yes,6962172321471265,64,Female,24,Edirne,2827,2022-01-27
Yes,2653678143511293,65,Male,19,Ankara,1987,2022-02-09
Yes,3922269642262655,66,Male,47,İstanbul,6897,2022-02-18
Yes,2994728758917469,67,Male,54,Antalya,6031,2022-01-18
Yes,8977172325194778,68,Male,56,Edirne,4306,2022-02-09
Yes,7488812393316513,69,Female,51,İzmir,7405,2022-01-06
Yes,3394811587245926,70,Female,49,İstanbul,3041,2022-02-20
Yes,1952392727818662,71,Female,57,Antalya,4657,2022-02-03
Yes,8398934459413716,72,Female,56,Edirne,4135,2022-01-23
No,9227279233868475,73,Male,43,Edirne,2019,2022-02-15
No,7824938711838493,74,Female,18,Bursa,2260,2022-01-12
Yes,4181945475864484,75,Female,36,İstanbul,1909,2022-02-01
Yes,4426664854411846,76,Male,39,İstanbul,5136,2022-01-30
Yes,4824932693188383,77,Male,31,Kocaeli,1143,2022-01-28
Yes,5692254553242174,78,Male,48,Ankara,5991,2022-01-08
Yes,5497365933897871,79,Female,57,Ankara,7865,2022-01-12
Yes,7857869434759738,80,Female,39,İzmir,1605,2022-01-15
Yes,1858682488683358,81,Male,27,Bursa,1697,2022-01-16
Yes,7316749977271358,82,Female,50,İstanbul,2609,2022-02-21
Yes,8699941287685862,83,Female,46,İstanbul,5757,2022-02-03
Yes,9166137946197946,84,Female,28,Amasya,3617,2022-01-25
Yes,7824364195689927,85,Female,40,Ankara,2849,2022-02-17
No,8813989351391656,86,Female,48,Amasya,2731,2022-01-09
Yes,3699238479214937,87,Female,38,İstanbul,5004,2022-01-30
Yes,4581188822966531,88,Male,54,Amasya,3672,2022-01-24
Yes,7518971535428455,89,Female,17,Edirne,1568,2022-02-14
Yes,7841915296289842,90,Female,53,Bursa,5040,2022-01-16
Yes,6552995998742698,91,Female,38,İstanbul,2109,2022-01-30
Yes,9937581777893576,92,Female,36,İstanbul,2112,2022-02-04
Yes,9595794716649148,93,Female,45,Antalya,4825,2022-01-10
Yes,4963656364635213,94,Female,52,Edirne,6526,2022-01-18
Yes,1317897463129692,95,Male,55,İstanbul,3397,2022-02-22
Yes,9478153639956742,96,Male,22,Ankara,1706,2022-01-21
Yes,3511413861749585,97,Female,20,Ankara,2679,2022-02-02
Yes,4867784549866622,98,Female,50,İstanbul,3483,2022-02-16
Yes,9852844124583212,99,Female,19,Kocaeli,1113,2022-01-15
Yes,1243921517875156,100,Female,28,İzmir,1839,2022-01-10
Yes,3174417928525998,101,Male,17,İzmir,1773,2022-01-18
Yes,7448829956148434,102,Male,47,Antalya,4021,2022-01-09
Yes,2918538159277345,103,Male,22,İstanbul,1294,2022-01-09
Yes,2482885588992358,104,Female,39,İstanbul,5784,2022-01-23
Yes,6163164156591738,105,Male,24,Kocaeli,2491,2022-01-08
Yes,9791276747179981,106,Female,23,Ankara,1997,2022-02-01
Yes,1871297954697915,107,Male,28,Kocaeli,2268,2022-01-30
Yes,1461338613326691,108,Male,46,Ankara,6033,2022-02-07
Yes,3555225943523353,109,Male,33,İstanbul,2028,2022-02-09
Yes,7161594694219741,110,Female,31,İzmir,3753,2022-01-30
Yes,8986471778493561,111,Female,50,Kocaeli,6427,2022-01-17
Yes,5933374116337227,112,Female,38,Bursa,1873,2022-02-23
Yes,8527432755459492,113,Female,47,Kocaeli,4041,2022-02-28
Yes,2953159131378729,114,Male,23,İstanbul,1625,2022-02-23
Yes,1317368869973728,115,Male,31,Amasya,1272,2022-02-12
Yes,6423856716362225,116,Female,41,İstanbul,4749,2022-02-24
Yes,6585972846545275,117,Male,36,Bursa,3732,2022-01-28
Yes,2267938911146179,118,Female,26,Kocaeli,1655,2022-02-01
Yes,7927686815456551,119,Female,21,İstanbul,1560,2022-02-18
Yes,4665782775139443,120,Female,50,İstanbul,3295,2022-01-25
Yes,5422566949921562,121,Male,21,Kocaeli,1998,2022-01-18
Yes,4173573738356255,122,Male,25,Kocaeli,1285,2022-02-17
Yes,4931181243877423,123,Female,33,İstanbul,1923,2022-01-21
Yes,3846498562683996,124,Female,27,İstanbul,2701,2022-01-14
Yes,9329299827741535,125,Female,59,Kocaeli,3996,2022-02-20
Yes,4842528943151382,126,Female,46,Antalya,4606,2022-02-25
Yes,5764745433543113,127,Male,51,İstanbul,4507,2022-02-11
Yes,3925378765898334,128,Female,28,Edirne,4052,2022-02-08
No,6521744219774714,129,Male,19,Ankara,2542,2022-01-27
Yes,4651819764749861,130,Male,17,Ankara,2354,2022-02-18
Yes,9338399291782978,131,Female,24,Edirne,2864,2022-01-24
Yes,7282483483871154,132,Male,37,Antalya,4916,2022-01-03
No,2847889755755569,133,Female,21,İstanbul,2537,2022-02-09
No,5594267931628354,134,Male,46,Ankara,2487,2022-02-18
Yes,7163526122429935,135,Female,24,İstanbul,2690,2022-01-25
No,5868928368115854,136,Male,24,İstanbul,1556,2022-01-29
No,7113382474493257,137,Male,29,Ankara,2262,2022-02-12
Yes,6382928355375959,138,Male,39,Kocaeli,1874,2022-01-23
Yes,1953628489483295,139,Female,50,Ankara,4311,2022-01-11
Yes,8192572452587385,140,Female,36,İstanbul,1828,2022-02-11
Yes,1612179529583798,141,Female,20,Edirne,2146,2022-01-08
Yes,9151974461518479,142,Female,42,İzmir,3611,2022-01-16
Yes,8141295126258379,143,Male,21,İstanbul,2579,2022-01-16
Yes,6419279141174256,144,Female,46,Ankara,5034,2022-02-02
Yes,1528532542276123,145,Female,37,Edirne,3845,2022-01-25
Yes,3773372781195838,146,Male,31,Ankara,2836,2022-01-17
Yes,6738516369497459,147,Male,51,İstanbul,3382,2022-01-20
Yes,9188177931432994,148,Male,50,Antalya,2853,2022-01-30
Yes,6872884844582782,149,Male,22,İstanbul,868,2022-02-22
Yes,8321535452689924,150,Male,22,Ankara,2891,2022-01-19
Yes,9352528982292841,151,Male,41,İstanbul,5910,2022-01-12
No,6225223634672625,152,Male,38,Kocaeli,4847,2022-02-12
Yes,9594559215484175,153,Male,17,Kocaeli,2613,2022-02-14
Yes,4572396426762726,154,Female,52,İstanbul,3770,2022-01-06
Yes,3444455359779191,155,Male,31,Ankara,2867,2022-01-04
Yes,5296852633736484,156,Female,54,İstanbul,6968,2022-02-19
Yes,5622259532429874,157,Female,51,Bursa,4328,2022-01-09
Yes,1624962259232748,158,Female,39,İstanbul,4818,2022-01-01
Yes,5571629554778388,159,Female,24,Kocaeli,1434,2022-01-31
Yes,7774451475613193,160,Male,40,Antalya,1953,2022-02-08
Yes,5698665191348568,161,Female,40,Ankara,2555,2022-02-21
Yes,9326447325111865,162,Female,44,İstanbul,6500,2022-01-17
Yes,8277488821131287,163,Female,21,İstanbul,2960,2022-01-10
Yes,2319182343649485,164,Male,50,İstanbul,2939,2022-01-25
Yes,9616317458919743,165,Female,25,İstanbul,1156,2022-01-28
Yes,1774425693449757,166,Female,28,İstanbul,3913,2022-01-25
Yes,2862577765944914,167,Female,31,Kocaeli,4248,2022-02-02
No,4834348815637511,168,Female,49,Ankara,2713,2022-02-04
Yes,2624524663939162,169,Female,47,İstanbul,3210,2022-01-25
Yes,9267343436517955,170,Male,19,Edirne,1510,2022-01-21
Yes,9636498762274218,171,Male,31,Ankara,2478,2022-01-07
Yes,5452118756786548,172,Female,38,İstanbul,3776,2022-01-28
Yes,2496721765935444,173,Female,55,Bursa,3378,2022-01-19
Yes,2982461787558488,174,Male,45,Amasya,3233,2022-01-08
Yes,9271726499165961,175,Male,38,İstanbul,2479,2022-02-25
Yes,4737427743397193,176,Female,23,Amasya,2463,2022-02-20
Yes,5116347237748311,177,Female,29,Antalya,2933,2022-02-25
Yes,4362115376514456,178,Female,28,İzmir,1207,2022-02-18
Yes,3548654248641344,179,Male,34,İstanbul,1340,2022-01-30
Yes,8935639413161987,180,Female,39,Bursa,4072,2022-01-05
Yes,3358311985734599,181,Female,52,Antalya,5722,2022-01-06
Yes,3953638619665748,182,Male,20,Bursa,2729,2022-01-06
Yes,9135139694422588,183,Female,25,Antalya,3598,2022-02-19
No,6383364249334761,184,Female,32,Ankara,3858,2022-01-21
Yes,3551217541291213,185,Male,47,Ankara,4505,2022-01-14
Yes,7823693356486912,186,Male,31,Kocaeli,1786,2022-01-24
Yes,2773863218193624,187,Female,22,İstanbul,1895,2022-02-22
Yes,5753382359377544,188,Male,31,İstanbul,3332,2022-02-07
Yes,7419744827214659,189,Female,23,İzmir,2813,2022-02-22
Yes,9531452518839491,190,Male,47,Ankara,3533,2022-02-13
Yes,7581831974817632,191,Female,57,Amasya,6500,2022-02-17
Yes,8261389293489639,192,Male,46,Edirne,5102,2022-01-17
Yes,2658742586423264,193,Female,41,İstanbul,4298,2022-01-23
Yes,5342428917299865,194,Female,52,Bursa,3567,2022-02-11
Yes,3933378985128675,195,Male,37,Antalya,2125,2022-01-05
No,4928671526446397,196,Male,22,Kocaeli,3161,2022-01-24
Yes,7188236839668487,197,Male,55,Edirne,3739,2022-01-28
No,7999947859142375,198,Female,39,Edirne,2973,2022-02-22
No,6466466472788659,199,Female,33,İstanbul,2500,2022-02-03
Yes,6195775481952782,200,Female,24,Edirne,2409,2022-02-17
Yes,1525673876616981,201,Male,49,Edirne,4181,2022-01-12
Yes,5273955562847771,202,Female,47,Ankara,2239,2022-01-23
Yes,1131976213551927,203,Female,41,İstanbul,3701,2022-02-03
Yes,4573643679658539,204,Male,20,Ankara,2276,2022-02-26
Yes,9628893389858284,205,Male,29,İstanbul,1991,2022-02-15
Yes,3745855791234933,206,Female,35,İstanbul,3542,2022-02-16
Yes,2622813877174724,207,Male,44,İzmir,3548,2022-02-08
Yes,1245993112916837,208,Male,57,İzmir,5589,2022-01-04
Yes,4412138265499674,209,Male,27,Kocaeli,3864,2022-02-03
Yes,4225456531191379,210,Female,35,Amasya,4835,2022-01-10
Yes,5874388631456179,211,Male,59,Amasya,4015,2022-01-29
Yes,5245474436966337,212,Female,19,İstanbul,2564,2022-01-06
Yes,7936568946994233,213,Female,33,Kocaeli,1290,2022-01-21
Yes,6746384365874952,214,Male,45,İstanbul,3130,2022-01-22
Yes,8982778387852372,215,Female,34,Bursa,2377,2022-01-12
No,5971388651116959,216,Male,43,Amasya,3567,2022-01-29
Yes,4331239259546728,217,Male,18,Edirne,1110,2022-02-19
Yes,8426455236768824,218,Male,43,İstanbul,1952,2022-01-22
Yes,2989625353271517,219,Male,44,Ankara,4924,2022-02-09
Yes,7178781798831135,220,Male,28,Kocaeli,1962,2022-02-14
Yes,9579286177795696,221,Female,54,İstanbul,3818,2022-02-25
Yes,7284916716485249,222,Female,22,Bursa,2640,2022-01-15
Yes,9271793717838682,223,Male,37,Ankara,2021,2022-02-19
Yes,9457451352728531,224,Male,31,Amasya,4801,2022-01-28
Yes,4255593559917791,225,Female,48,İstanbul,3666,2022-01-17
Yes,5721344529658523,226,Male,17,İzmir,2510,2022-02-19
Yes,3285661761824351,227,Male,38,Antalya,1858,2022-02-18
Yes,1519186549287861,228,Male,23,İzmir,1121,2022-01-26
Yes,7961476389137884,229,Female,49,Ankara,5611,2022-01-11
No,2663352527973889,230,Male,30,Amasya,3920,2022-02-07
Yes,7424484135538455,231,Female,58,Ankara,7186,2022-02-17
No,5921226826865699,232,Female,59,İstanbul,3086,2022-01-31
Yes,9552947437333448,233,Female,18,Antalya,1998,2022-02-27
Yes,1975478852924685,234,Male,20,Amasya,2822,2022-01-22
Yes,6367243554377469,235,Male,58,İzmir,2954,2022-02-16
Yes,4733553363442222,236,Female,49,Ankara,5031,2022-02-12
Yes,2478798517918286,237,Female,41,İstanbul,5773,2022-01-31
Yes,3927776527111134,238,Male,23,İzmir,2791,2022-01-21
Yes,7538478772534935,239,Male,51,İstanbul,3149,2022-02-18
Yes,1318288311847115,240,Male,56,Bursa,6343,2022-02-15
Yes,3656224422385664,241,Male,35,Ankara,5205,2022-01-06
Yes,4521961225712862,242,Female,25,Ankara,2301,2022-02-15
Yes,8447533245563832,243,Male,34,Antalya,3230,2022-02-27
Yes,3597161381171156,244,Male,17,Amasya,1031,2022-02-10
Yes,9658467582692788,245,Male,38,Ankara,2245,2022-01-24
Yes,7722137593179287,246,Female,27,İstanbul,1167,2022-01-21
Yes,3772728265565178,247,Female,26,Ankara,1672,2022-02-11
Yes,2428514342562537,248,Male,58,Ankara,3299,2022-01-28
Yes,3375897945684213,249,Male,28,Ankara,2001,2022-02-18
