have_credit_card,card_no,user_id,user_gender,user_age,user_city,total_amount,card_delivery_date
Yes,4293882818773863,250,Male,43,Ankara,4189,2022-01-14
Yes,3142677372395331,251,Male,32,İzmir,3908,2022-02-13
Yes,9439499686645933,252,Male,53,İzmir,4258,2022-02-03
Yes,5759188577536647,253,Female,32,Ankara,3860,2022-02-08
Yes,3129567391235215,254,Male,56,Ankara,5539,2022-01-14
Yes,8624824244138186,255,Male,47,Edirne,5470,2022-01-03
Yes,2136913765534269,256,Female,40,Amasya,1796,2022-02-06
Yes,9525921147798439,257,Male,37,Ankara,4964,2022-02-28
Yes,4857148244728279,258,Male,42,Kocaeli,5834,2022-02-07
Yes,8826512894593546,259,Female,52,Amasya,2779,2022-01-02
Yes,8662261365317746,260,Male,31,Amasya,1455,2022-01-10
Yes,8659147224344872,261,Female,47,İstanbul,1806,2022-02-18
Yes,3373187121737785,262,Male,47,Antalya,4510,2022-02-17
Yes,5522915334337355,263,Male,43,Antalya,4607,2022-01-27
Yes,9529486623913413,264,Female,57,Amasya,6779,2022-01-20
Yes,1539633961339359,265,Female,38,Ankara,5241,2022-02-11
Yes,8381384698573269,266,Male,31,İstanbul,2869,2022-01-20
Yes,8943778173118855,267,Female,57,Kocaeli,6279,2022-02-12
Yes,5314243636168932,268,Female,53,Bursa,3031,2022-01-10
Yes,5782471197372413,269,Female,36,Bursa,5347,2022-01-23
Yes,1591934653949385,270,Male,47,Edirne,6528,2022-02-14
Yes,5798739646225242,271,Female,59,İstanbul,8153,2022-01-19
Yes,1413667546892867,272,Male,56,Kocaeli,4683,2022-01-05
Yes,6278399325512899,273,Female,34,Edirne,3232,2022-02-08
No,2447541957297125,274,Male,51,Bursa,4035,2022-02-04
Yes,9183167869258365,275,Male,55,Ankara,4793,2022-01-03
Yes,1314637563145319,276,Male,37,İzmir,3080,2022-02-24
Yes,3872679431467761,277,Female,48,Bursa,4282,2022-02-10
Yes,1416491215528635,278,Female,26,İstanbul,1362,2022-01-10
Yes,4541224775756623,279,Female,50,İzmir,4792,2022-02-25
Yes,4947339773746794,280,Female,20,İstanbul,2087,2022-02-21
Yes,5744896846213136,281,Male,38,İstanbul,3037,2022-02-21
Yes,5486578129654779,282,Male,39,İzmir,4940,2022-02-10
Yes,8779618226221616,283,Male,35,İzmir,2787,2022-01-09
Yes,1198954479631964,284,Male,49,Ankara,2478,2022-02-02
Yes,2318942688273756,285,Male,39,Edirne,1996,2022-01-21
Yes,3523474521848747,286,Female,33,İstanbul,3666,2022-01-01
No,8212321923173983,287,Male,39,Kocaeli,2112,2022-01-05
Yes,6546722223722211,288,Female,28,İzmir,3728,2022-01-02
Yes,2625369616183782,289,Male,28,Amasya,2232,2022-01-29
Yes,6847727784446491,290,Female,25,Edirne,3550,2022-02-19
Yes,9971293892768732,291,Female,45,Ankara,5973,2022-02-16
Yes,1238973229138428,292,Male,22,Ankara,2146,2022-01-28
Yes,8531415163457169,293,Female,33,Ankara,3941,2022-01-21
Yes,1112776988723976,294,Female,45,Kocaeli,6424,2022-01-26
Yes,7955239326933227,295,Female,27,İstanbul,3483,2022-02-27
Yes,7921468221726676,296,Male,47,İstanbul,5111,2022-01-04
Yes,7922885456396114,297,Male,40,Ankara,5313,2022-01-16
Yes,4266472939542569,298,Male,33,Ankara,2998,2022-01-14
Yes,7861422287514419,299,Male,39,Antalya,4686,2022-01-25
Yes,9668269971946438,300,Male,34,Edirne,2102,2022-02-04
Yes,5156638116524585,301,Male,45,İstanbul,3986,2022-02-27
Yes,4477918557765882,302,Male,17,Amasya,957,2022-01-23
Yes,8737713589425792,303,Male,31,İzmir,3609,2022-01-05
No,7838684741858427,304,Male,37,İzmir,4180,2022-02-10
Yes,3133168393485622,305,Male,51,Antalya,3136,2022-01-03
Yes,9738866758221525,306,Female,31,Ankara,4287,2022-01-12
Yes,4923337287452738,307,Male,28,İzmir,3591,2022-01-04
Yes,9613893385954139,308,Female,21,Amasya,1058,2022-02-26
Yes,1563476412233315,309,Male,44,Bursa,2247,2022-01-17
Yes,6231586763423698,310,Female,28,Bursa,2844,2022-02-03
Yes,2511748732915863,311,Male,44,Edirne,2803,2022-01-12
Yes,2487472835644649,312,Male,43,Ankara,2055,2022-02-19
Yes,5617829355869295,313,Male,18,Kocaeli,798,2022-01-06
Yes,4391496867889341,314,Female,59,Kocaeli,3585,2022-02-04
Yes,6512647455424915,315,Male,45,Ankara,2458,2022-01-11
Yes,8323931474914749,316,Female,26,İstanbul,3415,2022-01-29
Yes,8318667138224638,317,Male,27,İstanbul,2596,2022-01-01
Yes,8925532468371627,318,Female,28,İzmir,4201,2022-01-17
Yes,2596958676568756,319,Female,49,Ankara,5117,2022-02-04
Yes,4519779721726159,320,Male,52,İstanbul,7548,2022-01-11
Yes,5167648437869726,321,Female,55,Bursa,7085,2022-02-03
Yes,4167991461681975,322,Male,38,İstanbul,2211,2022-01-26
Yes,3924767483239323,323,Male,31,Antalya,3754,2022-01-11
Yes,5894359823637754,324,Male,45,Amasya,2680,2022-01-27
Yes,2244442339522195,325,Male,36,Ankara,4426,2022-02-04
Yes,8415813728481419,326,Female,52,Bursa,2975,2022-02-26
Yes,1169719439448279,327,Male,33,Ankara,4001,2022-02-08
Yes,5117541294728619,328,Female,27,Amasya,2211,2022-02-27
Yes,5675356775991765,329,Male,37,İstanbul,4912,2022-01-09
Yes,1376845136184782,330,Female,50,İstanbul,7281,2022-02-12
Yes,9545726346242395,331,Male,48,İstanbul,6928,2022-02-19
Yes,8585473115211465,332,Female,29,Ankara,3259,2022-02-08
Yes,9157941124962229,333,Female,41,Edirne,6049,2022-01-06
Yes,6879891134684149,334,Female,38,Antalya,5158,2022-02-28
Yes,5242999891647497,335,Male,43,İzmir,2016,2022-02-21
Yes,5326444529561117,336,Male,35,Amasya,2326,2022-02-27
Yes,2356553519651995,337,Male,20,İstanbul,2411,2022-01-06
Yes,2417458519914492,338,Female,29,Amasya,2687,2022-01-06
Yes,2581544918314273,339,Female,42,Edirne,4666,2022-01-10
No,8991685349359471,340,Female,29,Edirne,1375,2022-01-24
Yes,4172129861194468,341,Male,18,Antalya,725,2022-01-22
Yes,2683827829686929,342,Male,40,İstanbul,4695,2022-02-01
Yes,6497647683965414,343,Female,27,Ankara,3643,2022-02-11
Yes,1527981837582262,344,Female,29,Ankara,1717,2022-02-11
Yes,1557749599297881,345,Female,41,Bursa,3086,2022-02-12
Yes,7944724787614297,346,Male,58,Amasya,3096,2022-02-10
Yes,9355434561745449,347,Female,54,Amasya,6888,2022-01-01
Yes,6353423192551276,348,Male,46,İzmir,4654,2022-01-23
Yes,7229698892857999,349,Male,28,Ankara,3989,2022-01-15
Yes,5972723728278314,350,Male,32,Ankara,3686,2022-02-14
Yes,9874841784212532,351,Male,26,Antalya,1808,2022-01-21
Yes,5855561537325526,352,Female,53,Ankara,6834,2022-01-30
Yes,2711262773919681,353,Female,42,İstanbul,1819,2022-01-06
Yes,2383272126569172,354,Female,33,Antalya,2065,2022-01-20
No,1479218193153954,355,Male,42,Amasya,1947,2022-01-28
Yes,2525526163129799,356,Male,31,İstanbul,4321,2022-02-20
Yes,1822968942834385,357,Female,48,Edirne,2012,2022-02-07
Yes,2598545824354721,358,Male,56,İstanbul,7248,2022-01-11
Yes,7686584276579829,359,Female,29,İzmir,2347,2022-01-16
Yes,3528436424471554,360,Male,18,Amasya,1162,2022-01-07
No,3335157213482975,361,Female,29,Ankara,2236,2022-01-16
Yes,6891993799924164,362,Female,22,Bursa,3138,2022-01-27
Yes,3762634387349222,363,Male,57,İzmir,5943,2022-02-19
Yes,4931978927517663,364,Male,54,Edirne,5918,2022-01-27
Yes,9651466249896368,365,Female,32,Kocaeli,1871,2022-02-07
Yes,2718136359374156,366,Male,26,Ankara,3842,2022-01-27
Yes,4137173683832278,367,Male,31,Ankara,4745,2022-02-09
Yes,3339681865484335,368,Male,26,İzmir,3520,2022-01-03
Yes,8681825722657353,369,Female,17,Ankara,1695,2022-01-07
Yes,5838581395934885,370,Male,37,Amasya,2686,2022-01-17
No,9656753643746852,371,Male,43,Amasya,2870,2022-01-29
Yes,9446733234489492,372,Female,34,İstanbul,2428,2022-02-28
Yes,7553863141831487,373,Female,56,Bursa,3080,2022-01-04
Yes,4864593157943776,374,Male,30,Bursa,3431,2022-02-14
Yes,6778777684457875,375,Female,25,İstanbul,1688,2022-01-03
No,7556444645732357,376,Male,17,İstanbul,1450,2022-01-05
Yes,2487383511912717,377,Female,34,İstanbul,4556,2022-02-02
Yes,9935535829214849,378,Female,59,İstanbul,5349,2022-01-23
Yes,3143623643688317,379,Male,27,İstanbul,1827,2022-02-23
Yes,1683852368373823,380,Female,46,İstanbul,6502,2022-01-20
Yes,8717936129667784,381,Male,18,Amasya,1606,2022-01-29
Yes,3536617853729323,382,Male,19,Ankara,2967,2022-02-17
Yes,4277643358548679,383,Male,22,Amasya,1342,2022-01-02
Yes,7285361161822314,384,Female,30,Ankara,2067,2022-02-18
Yes,7459249894116869,385,Male,21,Ankara,2209,2022-01-31
Yes,6847495196219162,386,Female,33,İstanbul,1875,2022-01-12
Yes,2577563411215264,387,Female,49,Ankara,6924,2022-01-13
Yes,7285482588834726,388,Female,58,Ankara,6787,2022-01-31
Yes,6953816449328349,389,Female,58,Ankara,8555,2022-01-18
Yes,5218544154977944,390,Male,37,Ankara,4351,2022-01-28
Yes,6443276875665576,391,Female,37,Edirne,4988,2022-01-07
Yes,6843734296873325,392,Male,20,İstanbul,1443,2022-02-19
Yes,2926119988853983,393,Male,54,Ankara,3047,2022-01-14
Yes,6545364576923149,394,Male,57,Bursa,2223,2022-02-07
Yes,9982414254518428,395,Male,45,Bursa,3824,2022-02-25
Yes,9523583518973893,396,Male,58,Bursa,2774,2022-01-06
Yes,1571979622741836,397,Male,50,Ankara,5954,2022-01-01
Yes,4279934326514791,398,Male,33,İstanbul,2100,2022-02-08
Yes,6338911721635719,399,Male,31,İstanbul,1331,2022-01-22
Yes,5579568478221494,400,Female,30,İstanbul,3697,2022-01-16
Yes,5197717957495171,401,Female,55,İzmir,7000,2022-01-04
Yes,3591295364142622,402,Female,47,Antalya,4192,2022-02-28
Yes,9921945845957487,403,Male,27,Ankara,3476,2022-01-21
Yes,7482377932936533,404,Male,32,Ankara,1995,2022-02-24
Yes,3543451676553524,405,Male,51,Ankara,4806,2022-01-19
Yes,1748176846392921,406,Male,44,Edirne,1891,2022-02-28
Yes,8778924794492398,407,Female,18,Ankara,1822,2022-01-17
Yes,6424866282426791,408,Male,59,Antalya,2704,2022-02-13
Yes,5495283234452228,409,Female,22,Ankara,1882,2022-02-22
Yes,7431774212267312,410,Female,29,Bursa,4389,2022-02-13
Yes,4238755136888268,411,Male,55,Amasya,6467,2022-01-09
Yes,9149656845135176,412,Female,21,Bursa,1072,2022-01-23
Yes,9971753174741853,413,Female,38,İzmir,3107,2022-02-05
No,3736159494519177,414,Male,40,İstanbul,3073,2022-01-04
Yes,7365922796422328,415,Female,24,Amasya,864,2022-02-15
Yes,2692229263254276,416,Female,22,Ankara,1655,2022-01-23
Yes,5796978234531174,417,Female,29,İzmir,1328,2022-01-12
Yes,7785995362422452,418,Female,23,Bursa,2085,2022-02-23
Yes,1434131815823183,419,Male,19,Antalya,1170,2022-01-31
Yes,9818519161856112,420,Female,21,Ankara,2114,2022-01-14
Yes,9668966744852964,421,Female,21,Amasya,1885,2022-02-12
Yes,6896257848312448,422,Female,24,İstanbul,2271,2022-02-18
No,3925627316129585,423,Male,55,Ankara,2900,2022-02-03
Yes,4113141517342959,424,Male,33,Ankara,4264,2022-02-04
Yes,9974355629521546,425,Female,34,İstanbul,4206,2022-01-29
Yes,1841247641431231,426,Female,47,Amasya,2832,2022-01-08
Yes,4492879122364114,427,Female,32,Kocaeli,2017,2022-02-02
Yes,6171574752458353,428,Male,32,İstanbul,4120,2022-01-10
Yes,1565369374427932,429,Male,56,Bursa,8030,2022-02-10
Yes,8418714364843224,430,Male,31,Antalya,3130,2022-01-30
Yes,2897852698599943,431,Male,44,Bursa,5288,2022-01-30
Yes,8472682176871519,432,Female,51,İstanbul,4380,2022-02-10
Yes,3567911792255952,433,Male,20,Bursa,2143,2022-02-05
Yes,6648429785563612,434,Male,29,Kocaeli,1274,2022-02-16
Yes,4748499321122518,435,Female,43,İstanbul,3108,2022-01-25
Yes,8361152624394931,436,Female,49,Amasya,2705,2022-01-10
No,6715927935593382,437,Male,44,Antalya,2376,2022-01-15
Yes,2865878873518992,438,Male,20,Antalya,868,2022-01-04
Yes,5717679939262195,439,Female,46,İstanbul,4931,2022-01-19
Yes,9714125355446665,440,Female,45,İstanbul,6142,2022-02-05
Yes,5879882197251624,441,Male,35,Bursa,4259,2022-01-12
Yes,6725449686437583,442,Female,29,İstanbul,2407,2022-02-14
Yes,7469189755496654,443,Male,31,İstanbul,4161,2022-01-27
Yes,6843929152467751,444,Male,34,Edirne,4220,2022-02-16
Yes,3729729313732448,445,Female,34,Ankara,4824,2022-01-31
Yes,1381486481183589,446,Male,31,İstanbul,4503,2022-01-30
No,4773222112157325,447,Male,37,Kocaeli,1886,2022-02-24
Yes,1485797454623256,448,Female,51,Ankara,4412,2022-02-03
Yes,5241522769288124,449,Male,17,Ankara,788,2022-01-12
Yes,4246438589181878,450,Male,53,Kocaeli,5849,2022-02-06
Yes,5625338949928997,451,Male,20,İzmir,2884,2022-02-06
Yes,6456468293536716,452,Female,29,İstanbul,4307,2022-01-03
Yes,4575122387863853,453,Female,27,Antalya,2205,2022-01-31
Yes,8649974799374534,454,Male,54,Antalya,4859,2022-02-17
Yes,2215891489754461,455,Female,55,Antalya,3545,2022-01-06
No,7999511569679571,456,Male,50,İstanbul,3353,2022-02-28
Yes,4299372166856375,457,Male,52,Antalya,7629,2022-01-02
Yes,2861984971362351,458,Female,34,İstanbul,1673,2022-01-18
Yes,2344838228364411,459,Female,48,İzmir,3777,2022-02-01
Yes,3757127154753352,460,Female,30,İstanbul,3256,2022-02-06
Yes,6575424823163644,461,Male,24,Bursa,1318,2022-01-20
Yes,1993963687619522,462,Male,31,İstanbul,3236,2022-02-05
Yes,7811319469445423,463,Female,23,İzmir,2181,2022-02-14
No,5555437842875167,464,Male,48,Antalya,3339,2022-01-05
Yes,1622111361155522,465,Male,48,İzmir,4847,2022-01-23
Yes,6139865638735436,466,Female,50,Ankara,4974,2022-01-16
Yes,3567334525914673,467,Male,46,Amasya,4350,2022-01-21
Yes,5421798612764712,468,Male,46,Edirne,4623,2022-02-02
Yes,4547711577992731,469,Female,38,Ankara,4080,2022-01-29
Yes,6199281626413924,470,Male,39,Antalya,3939,2022-01-07
Yes,7425633834692272,471,Female,36,Ankara,2445,2022-01-18
Yes,6746327735368729,472,Female,22,Ankara,3185,2022-01-25
Yes,2934322726898916,473,Male,21,Edirne,1223,2022-02-08
No,9552829193131253,474,Female,52,Bursa,7578,2022-02-02
Yes,4992281618282957,475,Male,35,İstanbul,2281,2022-01-04
Yes,4319722474559719,476,Female,29,Bursa,3545,2022-01-11
Yes,5852326264552197,477,Female,49,Bursa,2079,2022-01-05
Yes,4139999511281173,478,Female,26,Ankara,3117,2022-01-01
Yes,4927954755645354,479,Male,17,İstanbul,1634,2022-01-20
Yes,9627464224727548,480,Male,23,İstanbul,2978,2022-02-16
Yes,7698136767244723,481,Female,59,İstanbul,3786,2022-01-31
Yes,7223864832372541,482,Female,50,Ankara,3533,2022-02-13
No,7994517413597498,483,Female,23,İstanbul,2452,2022-02-17
Yes,2861762774173649,484,Female,59,İstanbul,6560,2022-01-15
No,3137479696818649,485,Female,34,Antalya,2718,2022-02-15
Yes,4168285911621252,486,Female,36,Ankara,2228,2022-02-19
Yes,3379741572397415,487,Female,42,Bursa,3175,2022-02-14
Yes,2121228239364515,488,Female,45,İzmir,3183,2022-01-08
Yes,7825165224926756,489,Female,55,Ankara,7060,2022-02-23
Yes,7867378635739669,490,Female,27,İstanbul,1707,2022-01-22
Yes,6822456488761921,491,Male,29,Amasya,2834,2022-01-21
Yes,3891663549283543,492,Female,25,Amasya,2418,2022-01-25
Yes,5834868454259661,493,Male,24,İstanbul,1872,2022-02-08
Yes,9432959727172863,494,Male,56,İstanbul,5669,2022-01-01
Yes,2498987169455237,495,Female,43,Antalya,5895,2022-01-11
Yes,8483732676742838,496,Female,50,İzmir,5930,2022-01-18
Yes,5169329597692651,497,Male,52,Kocaeli,2675,2022-02-06
Yes,3184267299393849,498,Male,17,Ankara,1960,2022-02-22
Yes,2676259853575781,499,Male,45,Antalya,2687,2022-02-04
Yes,7564466124434127,500,Male,38,Ankara,5233,2022-01-28
